Public ID,Organization,Availability,System Name (click + for details),# of Nodes,Processor,Accelerator,# of Accelerators,Benchmark,Model MLC,Scenario,Units,Valid / Invalid,# of Accelerators,# of Nodes,Accelerator,Availability,Host Processor Core Count,Processor,Avg. Result at System Name
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,21477.4
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,21757.3
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,21477.4
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,21757.3
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,35026.8
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,33045.72
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,35026.8
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,33045.72
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,35192.5
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,19413.2
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,35192.5
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99.9,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,19413.2
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama3.1-405b,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,551.221
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,llama3.1-405b,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,290.093
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,62766.2
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,59647.1
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,15200.3
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,14589.3
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,rgat,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,440893
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,19.445
5.0-0070,Supermicro,available,AS-4125GS-TNHR2-LCC (8x H200-SXM-141GB TensorRT),1,AMD EPYC 9654,NVIDIA H200-SXM-141GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,96,AMD EPYC 9654,18.3003
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,3d-unet-99,Offline,Samples/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,49.3962
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,49.3962
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,18724.2
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,18571.1
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,gptj-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,18724.2
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,gptj-99.9,Server,Tokens/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,18571.1
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,13802.9
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,11829.1
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,16.7801
5.0-0071,Supermicro,available,SYS-522GA-NRT(8x H200-NVL-141GB),1,Intel(R) Xeon(R) 6979P,NVIDIA H200-NVL-141GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA H200-NVL-141GB,available,120,Intel(R) Xeon(R) 6979P,15.9458
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,98782.4
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,97629.84
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,98782.4
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,97629.84
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,93857
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,59505.3
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99.9,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,93857
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99.9,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,59505.3
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama3.1-405b,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,1538.17
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,llama3.1-405b,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,1057.52
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,128795
5.0-0072,Supermicro,available,SYS-421GE-NBRT-LCC (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8562Y+,NVIDIA B200-SXM-180GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,32,Intel(R) Xeon(R) Platinum 8562Y+,129047
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,54.5745
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,54.5745
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,21304.3
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,21544.2
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,21304.3
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,gptj-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,21544.2
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,34628.3
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,33052.94
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,34628.3
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,33052.94
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,34667.6
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,19431.9
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,34667.6
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,llama2-70b-interactive-99.9,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,19431.9
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,61964.1
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,59627.3
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,resnet,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,759826
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,resnet,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,640203
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,retinanet,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,14955.3
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,retinanet,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,14488.7
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,rgat,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,430566
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,19.1502
5.0-0073,Supermicro,available,SYS-821GE-TNHR (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,18.2986
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,97416.9
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,97552.14
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99.9,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,97416.9
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-99.9,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,97552.14
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,92689.2
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,62265.7
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99.9,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,92689.2
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama2-70b-interactive-99.9,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,62265.7
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama3.1-405b,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,1521.74
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,llama3.1-405b,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,1080.31
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,mixtral-8x7b,Offline,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,125534
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,mixtral-8x7b,Server,Tokens/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,128961
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,stable-diffusion-xl,Offline,Samples/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,30.3449
5.0-0074,Supermicro,available,SYS-A21GE-NBRT (8x B200-SXM-180GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA B200-SXM-180GB,8,Inference,stable-diffusion-xl,Server,Queries/s,,8,1,NVIDIA B200-SXM-180GB,available,48,Intel(R) Xeon(R) Platinum 8568Y+,28.9204
5.0-0075,Sustainable_Metal_Cloud,available,Dell PowerEdge XE9680 (8xH200-SXM-141GBx8 TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,54.8281
5.0-0075,Sustainable_Metal_Cloud,available,Dell PowerEdge XE9680 (8xH200-SXM-141GBx8 TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H200-SXM-141GB,8,Inference,3d-unet-99.9,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,54.8281
5.0-0075,Sustainable_Metal_Cloud,available,Dell PowerEdge XE9680 (8xH200-SXM-141GBx8 TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H200-SXM-141GB,8,Inference,dlrm-v2-99,Offline,Samples/s,,8,1,NVIDIA H200-SXM-141GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,631064
5.0-0075,Sustainable_Metal_Cloud,available,Dell PowerEdge XE9680 (8xH200-SXM-141GBx8 TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H200-SXM-141GB,8,Inference,dlrm-v2-99,Server,Queries/s,,8,1,NVIDIA H200-SXM-141GB,available,32,Intel(R) Xeon(R) Platinum 8462Y+,570145
